ID,Name,Price,Brand,Model,Variant,Series,Year,Kilometers,Type,Gearbox,Fuel,Status,CC,Color,Seating Capacity
12771390,2017 Toyota Hilux SR5 (4X4) GUN126R MY17,47888,Toyota,Hilux,SR5 (4X4),GUN126R MY17,2017,157891,Dual Cab Utility,Automatic,Diesel, Used,2753,Grey,5
12719113,2019 Volkswagen Tiguan 162 TSI Highline 5NA MY19,56170,Volkswagen,Tiguan,162 TSI Highline,5NA MY19,2019,31275,Wagon,Automatic,Premium Unleaded Petrol, Used,1984,Grey,5
12849026,2013 Mercedes-Benz C200 BE W204 MY13,17990,Mercedes-Benz,C200,BE,W204 MY13,2013,157473,Sedan,Automatic,Premium Unleaded Petrol, Used,1796,Silver,5
12829629,2011 Mercedes-Benz E250 CGI Avantgarde 207,29990,Mercedes-Benz,E250,CGI Avantgarde,207,2011,92148,Cabriolet,Automatic,Premium Unleaded Petrol, Used,1796,Leather,4
12817670,2021 Toyota RAV4 Cruiser (awd) Hybrid Axah54R,60990,Toyota,RAV4,Cruiser (awd) Hybrid,Axah54R,2021,27809,Wagon,Automatic,Unleaded Petrol/Electric, Used,2487,Black,5
12833070,2022 Renault Arkana R.s. Line XJL MY22,49847,Renault,Arkana,R.s. Line,XJL MY22,2022,8,Coupe,Automatic,Unleaded Petrol, New In Stock,1333,White,5
12758844,2017 Lexus CT200H F Sport ZWA10R MY17,39990,Lexus,CT200H,F Sport,ZWA10R MY17,2017,41384,Hatchback,Automatic,Premium Unleaded/Electric, Used,1798,Grey,5
12816747,2022 Isuzu D-MAX X-Terrain (4X4) RG MY22,74444,Isuzu,D-MAX,X-Terrain (4X4),RG MY22,2022,20,Crew Cab Utility,Automatic,Diesel, Used,2999,Black,5
12788840,2018 Nissan X-Trail ST (4WD) T32 Series 2,26990,Nissan,X-Trail,ST (4WD),T32 Series 2,2018,113340,Wagon,Automatic,Unleaded Petrol, Used,2488,White,5
12736319,2021 Volkswagen Tiguan 162 TSI R-Line 5NA MY21,67990,Volkswagen,Tiguan,162 TSI R-Line,5NA MY21,2021,10101,Wagon,Automatic,Premium Unleaded Petrol, Used,1984,Silver,5
12771098,2018 Toyota Corolla Ascent Sport (hybrid) ZWE211R,33980,Toyota,Corolla,Ascent Sport (hybrid),ZWE211R,2018,23977,Hatchback,Automatic,Unleaded Petrol/Electric, Used,1798,Blue,5
12737551,2017 Isuzu D-MAX LS-U HI-Ride (4X2) TF MY17,32980,Isuzu,D-MAX,LS-U HI-Ride (4X2),TF MY17,2017,196267,Crew Cab Utility,Automatic,Diesel, Used,2999,Silver,5
12842001,2021 Mitsubishi Pajero Sport GLX (4X4) 5 Seat QF MY21,44990,Mitsubishi,Pajero Sport,GLX (4X4) 5 Seat,QF MY21,2021,26389,Wagon,Automatic,Diesel, Used,2442,Grey,5
12773287,2018 Audi Q5 2.0 TDI Quattro Sport FY MY18,56488,Audi,Q5,2.0 TDI Quattro Sport,FY MY18,2018,67009,Wagon,Automatic,Diesel, Used,1968,White,5
12835694,2008 Land Rover Range Rover Sport 2.7 TDV6 MY08,20460,Land Rover,Range Rover Sport,2.7 TDV6,MY08,2008,192505,Wagon,Automatic,Diesel, Used,2720,White,5
12845100,2014 Mitsubishi Triton GLX (4X4) MN MY14 Update,18800,Mitsubishi,Triton,GLX (4X4),MN MY14 Update,2014,319268,Double Cab Utility,Automatic,Diesel, Used,2477,White,5
12708191,2012 Hyundai Accent Active RB,9990,Hyundai,Accent,Active,RB,2012,129732,Hatchback,Manual,Unleaded Petrol, Used,1591,Red,5
12809975,2016 Honda CR-V LE (4X2) 30 Series 2 MY17,28888,Honda,CR-V,LE (4X2),30 Series 2 MY17,2016,62286,Wagon,Automatic,Unleaded Petrol, Used,1997,White,5
12798400,2017 Toyota RAV4 GXL (2WD) ZSA42R MY17,17000,Toyota,RAV4,GXL (2WD),ZSA42R MY17,2017,80500,Wagon,Automatic,Unleaded Petrol, Used,1987,White,5
12719418,2014 Holden Captiva 7 LTZ (4X4) CG MY14,13990,Holden,Captiva,7 LTZ (4X4),CG MY14,2014,173157,Wagon,Automatic,Diesel, Used,2231,Grey,7
12756389,2021 Volkswagen Amarok TDI580 W580S 4Motion 2H MY21,84380,Volkswagen,Amarok,TDI580 W580S 4Motion,2H MY21,2021,4478,Dual Cab Utility,Automatic,Diesel, Used,2967,White,5
12793954,2009 Hyundai I30 SLX FD MY09,9980,Hyundai,I30,SLX,FD MY09,2009,135559,Hatchback,Manual,Unleaded Petrol, Used,1975,White,5
12739326,2017 Abarth 124 Spider Series 1,37990,Abarth,124,Spider,Series 1,2017,9289,Roadster,Automatic,Premium Unleaded Petrol, Used,1368,White,2
12832291,2020 Volkswagen Golf R Final Edition AU MY20,65888,Volkswagen,Golf,R Final Edition,AU MY20,2020,24997,Hatchback,Automatic,Premium Unleaded Petrol, Used,1984,Blue,5
12804607,2019 Mazda CX-3 Maxx Sport (fwd) DK MY19,26999,Mazda,CX-3,Maxx Sport (fwd),DK MY19,2019,85078,Wagon,Automatic,Unleaded Petrol, Used,1998,Black,5
12716794,2017 Jeep Grand Cherokee Laredo (4X4) WK MY17,49999,Jeep,Grand Cherokee,Laredo (4X4),WK MY17,2017,33000,Wagon,Automatic,Diesel, Used,2987,Black,5
12829126,2016 Ford Ranger Wildtrak 3.2 (4X4) PX Mkii,49990,Ford,Ranger,Wildtrak 3.2 (4X4),PX Mkii,2016,95252,Dual Cab Pick-up,Automatic,Diesel, Used,3198,Grey,5
12810344,2012 Mercedes-Benz B200 CDI BE 246 MY13,18950,Mercedes-Benz,B200,CDI BE,246 MY13,2012,102055,Hatchback,Automatic,Diesel, Used,1796,Blue,5
12740037,2022 Isuzu D-MAX LS-M (4X4) RG MY22,62998,Isuzu,D-MAX,LS-M (4X4),RG MY22,2022,21,Crew Cab Utility,Automatic,Diesel, Used,2999,Silver,5
12794068,2019 Mazda CX-9 Azami (fwd) MY19,50890,Mazda,CX-9,Azami (fwd),MY19,2019,70451,Wagon,Automatic,Unleaded Petrol, Used,2488,Red,7
12849145,2018 Nissan X-Trail ST (2WD) T32 Series 2,25800,Nissan,X-Trail,ST (2WD),T32 Series 2,2018,62724,Wagon,Automatic,Unleaded Petrol, Used,2488,White,5
12742441,2018 Volkswagen Tiguan Allspace 110 TDI Comfortline 5NA MY18,39990,Volkswagen,Tiguan,Allspace 110 TDI Comfortline,5NA MY18,2018,39943,Wagon,Automatic,Diesel, Used,1968,Grey,7
12789652,2022 Hyundai Palisade Elite (7 Seat) LX2.V3 MY23,75790,Hyundai,Palisade,Elite (7 Seat),LX2.V3 MY23,2022,16,Wagon,Automatic,Diesel, New In Stock,2199,White,7
12834469,2008 Volvo S40 2.4 S MY08,6000,Volvo,S40,2.4 S,MY08,2008,233352,Sedan,Automatic,Unleaded Petrol, Used,2435,maroon,5
12849493,2019 Mitsubishi ASX Exceed (2WD) XD MY20,31990,Mitsubishi,ASX,Exceed (2WD),XD MY20,2019,41651,Wagon,Automatic,Unleaded Petrol, Used,2360,White,5
12830922,2006 Mercedes-Benz ML350 (4X4) W164,13999,Mercedes-Benz,ML350,(4X4),W164,2006,119947,Wagon,Automatic,Premium Unleaded Petrol, Used,3498,Silver,5
12846690,2007 Mercedes-Benz S350 L 221,19999,Mercedes-Benz,S350,L,221,2007,116316,Sedan,Automatic,Premium Unleaded Petrol, Used,3498,Black,5
12802026,2014 Audi Q7 3.0 TDI Quattro MY15,39995,Audi,Q7,3.0 TDI Quattro,MY15,2014,108491,Wagon,Automatic,Diesel, Used,2967,Grey,7
12730622,2015 Ford Territory TS (rwd) SZ MK2,18999,Ford,Territory,TS (rwd),SZ MK2,2015,146000,Wagon,Automatic,Unleaded Petrol, Used,3984,Black,7
12756894,2017 Toyota Landcruiser Prado GXL (4X4) GDJ150R MY16,59990,Toyota,Landcruiser Prado,GXL (4X4),GDJ150R MY16,2017,79737,Wagon,Automatic,Diesel, Used,2753,Grey,7
12772664,2015 Nissan Navara ST (4X4) NP300 D23,39990,Nissan,Navara,ST (4X4),NP300 D23,2015,125902,Dual Cab Utility,Automatic,Diesel, Used,2298,White,5
12709832,2020 Mazda CX-3 NEO Sport (fwd) DK MY19,23000,Mazda,CX-3,NEO Sport (fwd),DK MY19,2020,25200,Wagon,Manual,Unleaded Petrol, Used,1998,White,5
12836573,2011 BMW 320D Lifestyle E90 MY11,9950,BMW,320D,Lifestyle,E90 MY11,2011,217200,Sedan,Automatic,Diesel, Used,1995,Black,5
12827339,2007 Holden Commodore SVZ VZ,9995,Holden,Commodore,SVZ,VZ,2007,210667,Utility,Automatic,Unleaded Petrol, Used,3565,Red,2
12827762,2011 Suzuki Kizashi XLS FR,9995,Suzuki,Kizashi,XLS,FR,2011,278708,Sedan,Automatic,Unleaded Petrol, Used,2393,Silver,5
12743234,2017 Toyota Landcruiser Prado Kakadu (4X4) GDJ150R MY16,81990,Toyota,Landcruiser Prado,Kakadu (4X4),GDJ150R MY16,2017,68428,Wagon,Automatic,Diesel, Used,2753,White,7
12734626,2008 Toyota Hiace LWB TRH201R MY07 Upgrade,27995,Toyota,Hiace,LWB,TRH201R MY07 Upgrade,2008,75826,Van,Automatic,Unleaded Petrol, Used,2694,White,3
12787055,2015 Holden Cruze Equipe JH MY15,13990,Holden,Cruze,Equipe,JH MY15,2015,104844,Sedan,Automatic,Unleaded Petrol, Used,1796,Black,5
12830521,2017 Volkswagen Golf Alltrack 132 TSI Premium AU MY18,27990,Volkswagen,Golf,Alltrack 132 TSI Premium,AU MY18,2017,104375,Wagon,Automatic,Premium Unleaded Petrol, Used,1798,Blue,5
12785509,2010 Mercedes-Benz E250 CGI Elegance 207,21999,Mercedes-Benz,E250,CGI Elegance,207,2010,105548,Coupe,Automatic,Premium Unleaded Petrol, Used,1796,Grey,4
12800214,2018 Toyota Camry SL (hybrid) Axvh71R,45966,Toyota,Camry,SL (hybrid),Axvh71R,2018,50956,Sedan,Automatic,Unleaded Petrol/Electric, Used,2494,White,5
12837558,2007 Toyota Yaris YRS NCP93R,7999,Toyota,Yaris,YRS,NCP93R,2007,83481,Sedan,Manual,Unleaded Petrol, Used,1497,Grey,5
12730366,2006 Honda Accord VTI 40 MY06 Upgrade,9499,Honda,Accord,VTI,40 MY06 Upgrade,2006,153000,Sedan,Automatic,Unleaded Petrol, Used,2354,Grey,5
12720023,2016 Toyota Fortuner GX GUN156R,43995,Toyota,Fortuner,GX,GUN156R,2016,140941,Wagon,Automatic,Diesel, Used,2753,White,7
12838587,2017 Audi Q2 2.0 TDI Quattro YD GA,38100,Audi,Q2,2.0 TDI Quattro YD,GA,2017,45679,Wagon,Automatic,Diesel, Used,1968,White,5
12822055,2013 BMW X3 Xdrive 20D F25,15950,BMW,X3,Xdrive 20D,F25,2013,218579,Wagon,Automatic,Diesel, Used,1995,Black,5
12823114,2019 Kia Sportage GT-Line (awd) QL MY19,43990,Kia,Sportage,GT-Line (awd),QL MY19,2019,52993,Wagon,Automatic,Diesel, Used,1995,Silver,5
12839185,2010 Subaru Liberty 2.5I GT Premium MY10,13490,Subaru,Liberty,2.5I GT Premium,MY10,2010,201882,Wagon,Automatic,Premium Unleaded Petrol, Used,2457,Blue,5
12706463,2008 Volkswagen Golf R32 1K MY08 Upgrade,13500,Volkswagen,Golf,R32,1K MY08 Upgrade,2008,250151,Hatchback,Automatic,Premium Unleaded Petrol, Used,3189,Black,5
12831790,2019 Volvo XC60 T5 Momentum 246 MY19,59990,Volvo,XC60,T5 Momentum,246 MY19,2019,44742,Wagon,Automatic,Premium Unleaded Petrol, Used,1969,White,5
12836467,2019 Honda CR-V VTI (2WD) MY19,30897,Honda,CR-V,VTI (2WD),MY19,2019,64895,Wagon,Automatic,Unleaded Petrol, Used,1498,Grey,5
12529077,2018 Toyota Landcruiser Workmate (4X4) VDJ79R MY18,74990,Toyota,Landcruiser,Workmate (4X4),VDJ79R MY18,2018,117722,Cab Chassis,Manual,Diesel, Used,4461,White,3
12772673,2018 Volkswagen Golf 110 TSI Trendline AU MY18,24990,Volkswagen,Golf,110 TSI Trendline,AU MY18,2018,70333,Hatchback,Automatic,Premium Unleaded Petrol, Used,1395,Silver,5
12852047,2022 Mitsubishi Triton GLX-R (4X4) MR MY22.5,53990,Mitsubishi,Triton,GLX-R (4X4),MR MY22.5,2022,1979,Double Cab Pick Up,Automatic,Diesel, Used,2442,Black,5
12835110,2021 Ford Ranger XLT 2.0 (4X4) PX Mkiii MY21.25,63888,Ford,Ranger,XLT 2.0 (4X4),PX Mkiii MY21.25,2021,39000,Double Cab Pick Up,Automatic,Diesel, Used,1996,White,5
12820067,2015 Mitsubishi Triton Exceed (4X4) MQ MY16,32999,Mitsubishi,Triton,Exceed (4X4),MQ MY16,2015,158898,Dual Cab Utility,Automatic,Diesel, Used,2440,Blue,5
12781865,2018 Hyundai Accent Sport RB6 MY19,15999,Hyundai,Accent,Sport,RB6 MY19,2018,78491,Hatchback,Automatic,Unleaded Petrol, Used,1591,Black,5
12740592,2012 Honda Accord VTI 50 MY11,9000,Honda,Accord,VTI,50 MY11,2012,198000,Sedan,Automatic,Unleaded Petrol, Used,2354,Grey,5
12804902,2020 Toyota Hilux SR5 (4X4) GUN126R Facelift,62990,Toyota,Hilux,SR5 (4X4),GUN126R Facelift,2020,119756,Double Cab Pick Up,Automatic,Diesel, Used,2753,Black,5
12732988,2018 Ford Ranger XL 2.2 (4X4) (5 YR) PX Mkii MY18,37990,Ford,Ranger,XL 2.2 (4X4) (5 YR),PX Mkii MY18,2018,144772,Crew Cab Chassis,Manual,Diesel, Used,2198,White,5
12722626,2018 Ford Ranger XLS 3.2 (4X4) PX Mkii MY18,46990,Ford,Ranger,XLS 3.2 (4X4),PX Mkii MY18,2018,102640,Dual Cab Utility,Automatic,Diesel, Used,3198,Grey,5
12726080,2018 Volkswagen Golf Alltrack 132 TSI AU MY18,26888,Volkswagen,Golf,Alltrack 132 TSI,AU MY18,2018,62469,Wagon,Automatic,Premium Unleaded Petrol, Used,1798,White,5
12848152,2019 Toyota Corolla SX Mzea12R,26990,Toyota,Corolla,SX,Mzea12R,2019,8470,Hatchback,Automatic,Unleaded Petrol, Used,1987,Red,5
12803883,2014 Mitsubishi Challenger (4X4) PC MY14,23990,Mitsubishi,Challenger,(4X4),PC MY14,2014,150214,Wagon,Automatic,Diesel, Used,2477,Grey,5
12769409,2018 Mazda 3 Maxx Sport (5YR) BN MY18,24990,Mazda,3,Maxx Sport (5YR),BN MY18,2018,46340,Hatchback,Automatic,Unleaded Petrol, Used,1998,Red,5
12725060,2020 Toyota C-HR Koba (2WD) (hybrid) ZYX10R,46990,Toyota,C-HR,Koba (2WD) (hybrid),ZYX10R,2020,30489,Hatchback,Automatic,Premium Unleaded/Electric, Used,1798,White,5
12688245,2021 MG HS Core SAS23 MY21,27990,MG,HS,Core,SAS23 MY21,2021,18280,Wagon,Automatic,Unleaded Petrol, Used,1490,White,5
12816370,2020 Mazda 3 G25 GT BP,35990,Mazda,3,G25 GT,BP,2020,25844,Hatchback,Automatic,Unleaded Petrol, Used,2488,Black,5
12778874,2017 Mazda CX-5 Maxx Sport (4X2) MY17.5 (KF Series 2),29868,Mazda,CX-5,Maxx Sport (4X2),MY17.5 (KF Series 2),2017,74178,Wagon,Automatic,Unleaded Petrol, Used,1997,White,5
12833955,2017 Holden Trailblazer LTZ (4X4) RG MY18,34888,Holden,Trailblazer,LTZ (4X4),RG MY18,2017,182336,Wagon,Automatic,Diesel, Used,2776,Grey,7
12741317,2016 Ford Ranger XLT 3.2 (4X4) PX Mkii,42990,Ford,Ranger,XLT 3.2 (4X4),PX Mkii,2016,142000,Dual Cab Utility,Manual,Diesel, Used,3198,Silver,5
12738623,2018 Hyundai I30 Active PD2 Update,23990,Hyundai,I30,Active,PD2 Update,2018,55023,Hatchback,Automatic,Unleaded Petrol, Used,1999,White,5
12850498,2017 Toyota Corolla Hybrid ZWE186R MY16,29990,Toyota,Corolla,Hybrid,ZWE186R MY16,2017,51254,Hatchback,Automatic,Premium Unleaded/Electric, Used,1798,Blue,5
12846272,2022 Hyundai I30 N Premium With Sunroof CN7.V1 MY22,55880,Hyundai,I30,N Premium With Sunroof,CN7.V1 MY22,2022,2020,Sedan,Automatic,Premium Unleaded Petrol, Demo,1998,Blue,5
12786185,2022 Toyota Corolla Ascent Sport Hybrid ZWE211R,40999,Toyota,Corolla,Ascent Sport Hybrid,ZWE211R,2022,213,Hatchback,Automatic,Unleaded Petrol/Electric, Used,1798,White,5
12828223,2017 BMW X1 Sdrive 20I F48,35990,BMW,X1,Sdrive 20I,F48,2017,70295,Wagon,Automatic,Premium Unleaded Petrol, Used,1998,White,5
12807362,2017 Toyota RAV4 GX (2WD) ZSA42R MY17,29990,Toyota,RAV4,GX (2WD),ZSA42R MY17,2017,116000,Wagon,Automatic,Unleaded Petrol, Used,1987,White,5
12695858,2019 Mitsubishi ASX ES Adas ( 2WD) XC MY19,25990,Mitsubishi,ASX,ES Adas ( 2WD),XC MY19,2019,61203,Wagon,Automatic,Unleaded Petrol, Used,1998,Blue,5
12784047,2016 Toyota Landcruiser GXL (4X4) VDJ79R MY12 Update,89995,Toyota,Landcruiser,GXL (4X4),VDJ79R MY12 Update,2016,122123,Cab Chassis,Manual,Diesel, Used,4461,Grey,2
12848120,2009 Honda Jazz GLI GE,11999,Honda,Jazz,GLI,GE,2009,127511,Hatchback,Automatic,Unleaded Petrol, Used,1339,Red,5
12791606,2016 Jeep Renegade Longitude BU,21490,Jeep,Renegade,Longitude,BU,2016,86224,Wagon,Automatic,Premium Unleaded Petrol, Used,1368,Blue,5
12827340,2016 Land Rover Range Rover Evoque TD4 180 HSE LV MY16.5,42888,Land Rover,Range Rover Evoque,TD4 180 HSE,LV MY16.5,2016,128023,Wagon,Automatic,Diesel, Used,1999,Grey,5
12742780,2017 Holden Colorado Z71 (4X4) RG MY17,47990,Holden,Colorado,Z71 (4X4),RG MY17,2017,63995,Crew Cab Pickup,Automatic,Diesel, Used,2776,Red,5
12777817,2018 Mitsubishi Eclipse Cross Exceed (2WD) YA,29888,Mitsubishi,Eclipse Cross,Exceed (2WD),YA,2018,77597,Wagon,Automatic,Unleaded Petrol, Used,1499,Blue,5
12753240,2015 Ford Focus ST LZ,29990,Ford,Focus,ST,LZ,2015,59008,Hatchback,Manual,Premium Unleaded Petrol, Used,1999,White,5
12815384,2013 Nissan Micra ST K13 Upgrade,11490,Nissan,Micra,ST,K13 Upgrade,2013,66500,Hatchback,Automatic,Unleaded Petrol, Used,1198,New,5
12770837,2016 Subaru Forester 2.0D-L MY16,26990,Subaru,Forester,2.0D-L,MY16,2016,119062,Wagon,Automatic,Diesel, Used,1998,White,5
12805072,2021 Mazda 3 G20 Evolve BP,30500,Mazda,3,G20 Evolve,BP,2021,10600,Hatchback,Automatic,Unleaded Petrol, Used,1998,Red,5
12838111,2009 Mitsubishi Triton GLX MN MY10,15950,Mitsubishi,Triton,GLX,MN MY10,2009,260096,Double Cab Utility,Manual,Diesel, Used,2477,White,5
12829531,2016 BMW 430I M Sport F33 MY16.5,49888,BMW,430I,M Sport,F33 MY16.5,2016,31268,Convertible,Automatic,Premium Unleaded Petrol, Used,1997,Grey,4
12718634,2014 Mercedes-Benz Vito 116CDI SWB MY14,21950,Mercedes-Benz,Vito,116CDI SWB,MY14,2014,174862,Van,Automatic,Diesel, Used,2143,Red,2
12823163,2017 Hyundai I30 Active PD,21990,Hyundai,I30,Active,PD,2017,71481,Hatchback,Automatic,Unleaded Petrol, Used,1999,Grey,5
12847392,2018 Toyota Hilux SR (4X4) GUN126R MY17,51988,Toyota,Hilux,SR (4X4),GUN126R MY17,2018,90415,Dual Cab Chassis,Automatic,Diesel, Used,2753,White,5
12826428,2022 Mazda 2 G15 Evolve 200R,29588,Mazda,2,G15 Evolve,200R,2022,7,Hatchback,Automatic,Unleaded Petrol, Demo,1496,Red,5
12831865,2021 Mercedes-Benz Valente 116 CDI MWB RWD 447 MY21,78990,Mercedes-Benz,Valente,116 CDI MWB RWD,447 MY21,2021,55,Wagon,Automatic,Diesel, New In Stock,2143,Silver,8
12781632,2018 Volkswagen Golf R AU MY18,49990,Volkswagen,Golf,R,AU MY18,2018,57930,Hatchback,Manual,Premium Unleaded Petrol, Used,1984,White,5
12765813,2016 Kia Sportage SLI (awd) QL MY16,31490,Kia,Sportage,SLI (awd),QL MY16,2016,59120,Wagon,Automatic,Diesel, Used,1995,Red,5
12736439,2017 Land Rover Range Rover Evoque TD4 150 SE LV MY17,44990,Land Rover,Range Rover Evoque,TD4 150 SE,LV MY17,2017,81767,Wagon,Automatic,Diesel, Used,1999,White,5
12824446,2018 Toyota Hilux SR (4X4) GUN126R MY17,52990,Toyota,Hilux,SR (4X4),GUN126R MY17,2018,91031,X Cab Cab Chassis,Manual,Diesel, Used,2753,White,5
12776962,2017 Volkswagen Amarok TDI420 Core Edition (4X4) 2H MY17,41888,Volkswagen,Amarok,TDI420 Core Edition (4X4),2H MY17,2017,89096,Dual Cab Utility,Automatic,Diesel, Used,1968,White,5
12828633,2011 Audi A1 1.4 Tfsi Ambition 8X MY12,12950,Audi,A1,1.4 Tfsi Ambition,8X MY12,2011,133797,Hatchback,Automatic,Premium Unleaded Petrol, Used,1390,Silver,4
12835570,2014 Toyota Landcruiser Altitude VDJ200R MY12,74913,Toyota,Landcruiser,Altitude,VDJ200R MY12,2014,164260,Wagon,Automatic,Diesel, Used,4461,Grey,7
12752962,2017 LDV T60 Luxe (4X4) SKC8,26990,LDV,T60,Luxe (4X4),SKC8,2017,94960,Double Cab Utility,Automatic,Diesel, Used,2776,Burgundy,5
12713184,2019 Nissan X-Trail ST (2WD) T32 Series 2,24999,Nissan,X-Trail,ST (2WD),T32 Series 2,2019,144000,Wagon,Automatic,Unleaded Petrol, Used,2488,white,5
12735061,2013 Nissan Pulsar ST C12,12980,Nissan,Pulsar,ST,C12,2013,158636,Hatchback,Automatic,Unleaded Petrol, Used,1798,Red,5
12846883,2021 MG HS Excite SAS23 MY21,31990,MG,HS,Excite,SAS23 MY21,2021,35885,Wagon,Automatic,Unleaded Petrol, Used,1490,Black,5
12704124,2017 Audi S4 3.0 Tfsi Quattro B9 MY17,58800,Audi,S4,3.0 Tfsi Quattro,B9 MY17,2017,84260,Sedan,Automatic,Premium Unleaded Petrol, Used,2995,Grey,5
12760812,2017 BMW X3 Xdrive 30D G01,64990,BMW,X3,Xdrive 30D,G01,2017,50157,Wagon,Automatic,Diesel, Used,2993,White,5
12831051,2021 Volkswagen Transporter TDI340 SWB T6.1 MY21,54800,Volkswagen,Transporter,TDI340 SWB,T6.1 MY21,2021,5543,Van,Automatic,Diesel, Used,1968,White,3
12851062,2007 Toyota Corolla Levin SX ZRE152R,9990,Toyota,Corolla,Levin SX,ZRE152R,2007,177000,Hatchback,Automatic,Unleaded Petrol, Used,1798,Light,5
12841511,2016 Suzuki Vitara RT-S LY,21990,Suzuki,Vitara,RT-S,LY,2016,51453,Wagon,Manual,Unleaded Petrol, Used,1586,Black,5
12764292,2022 Audi A4 45 Tfsi Quattro S Line Mhev 8W MY22,84990,Audi,A4,45 Tfsi Quattro S Line Mhev,8W MY22,2022,6984,Sedan,AWD,Premium Unleaded Petrol, Demo,1984,White,5
12813050,2017 Holden Colorado LTZ (4X4) RG MY18,35890,Holden,Colorado,LTZ (4X4),RG MY18,2017,170465,Crew Cab Pickup,Automatic,Diesel, Used,2776,White,5
12795494,2017 Hyundai Tucson Active (fwd) TL2 MY18,20490,Hyundai,Tucson,Active (fwd),TL2 MY18,2017,186201,Wagon,Automatic,Unleaded Petrol, Used,1999,Silver,5
12843775,2013 Holden Colorado LX (4X4) RG,19990,Holden,Colorado,LX (4X4),RG,2013,272891,Cab Chassis,Manual,Diesel, Used,2776,White,2
12764285,2022 Audi A3 35 Tfsi Mhev 8Y MY22,52990,Audi,A3,35 Tfsi Mhev,8Y MY22,2022,6947,Sedan,Automatic,Premium Unleaded Petrol, Demo,1498,Silver,5
12795372,2019 Kia Cerato SI BD MY19,24290,Kia,Cerato,SI,BD MY19,2019,50490,Sedan,Automatic,Unleaded Petrol, Used,1999,Grey,5
12851382,2021 Lexus ES250 Luxury +EP1 Axza10R,69980,Lexus,ES250,Luxury +EP1,Axza10R,2021,11514,Sedan,Automatic,Premium Unleaded Petrol, Used,2487,White,5
12758757,2016 Audi RS3 Sportback Quattro 8V,54444,Audi,RS3,Sportback Quattro,8V,2016,113854,Hatchback,Automatic,Premium Unleaded Petrol, Used,2480,White,5
12744733,2017 Ford Mustang Fastback GT 5.0 V8 FM MY17,58990,Ford,Mustang,Fastback GT 5.0 V8,FM MY17,2017,21311,Coupe,Automatic,Premium Unleaded Petrol, Used,4950,White,4
12792474,2017 Holden Colorado Z71 (4X4) RG MY18,43990,Holden,Colorado,Z71 (4X4),RG MY18,2017,80102,Crew Cab Pickup,Automatic,Diesel, Used,2776,Red,5
12757954,2015 Isuzu D-MAX SX HI-Ride (4X2) TF MY15,26950,Isuzu,D-MAX,SX HI-Ride (4X2),TF MY15,2015,194767,Crew Cab Utility,Automatic,Diesel, Used,2999,Red,5
12807392,2008 Audi A6 3.2 FSI Quattro LE Mans ED 4F,13888,Audi,A6,3.2 FSI Quattro LE Mans ED,4F,2008,134655,Sedan,Automatic,Premium Unleaded Petrol, Used,3123,Black,5
12805993,2011 Volkswagen Caddy Maxi Life TDI250 2K MY11,16220,Volkswagen,Caddy,Maxi Life TDI250,2K MY11,2011,163230,Wagon,Automatic,Diesel, Used,1598,White,7
12794582,2013 Ford Falcon XR6 FG MK2,18990,Ford,Falcon,XR6,FG MK2,2013,188318,Sedan,Automatic,Unleaded Petrol, Used,3984,Blue,5
12814723,2012 Kia RIO S UB,11499,Kia,RIO,S,UB,2012,173536,Hatchback,Automatic,Unleaded Petrol, Used,1396,White,5
12782965,2002 Toyota Landcruiser GXL (4X4) UZJ100R,24950,Toyota,Landcruiser,GXL (4X4),UZJ100R,2002,257194,Wagon,Manual,Unleaded Petrol, Used,4664,Gold,8
12839069,2019 Holden Commodore LT (5YR) ZB,21999,Holden,Commodore,LT (5YR),ZB,2019,104977,Sportswagon,Automatic,Premium Unleaded Petrol, Used,1998,Silver,5
12721321,2020 Ford Puma ST-Line MY20.75,29990,Ford,Puma,ST-Line,MY20.75,2020,10119,Hatchback,Automatic,Premium Unleaded Petrol, Used,999,Blue,5
12842326,2017 Hyundai Tucson Highlander R-Series (awd) TLE2 MY18,36895,Hyundai,Tucson,Highlander R-Series (awd),TLE2 MY18,2017,88218,Wagon,Automatic,Diesel, Used,1995,Blue,5
12721291,2012 Ford Kuga Trend TE,19990,Ford,Kuga,Trend,TE,2012,87474,Wagon,Automatic,Premium Unleaded Petrol, Used,2521,Grey,5
12650689,2016 Ford Transit Custom 330L (lwb) VN MY16.00,38990,Ford,Transit Custom,330L (lwb),VN MY16.00,2016,32612,Van,Manual,Diesel, Used,2198,White,2
12731730,2015 Ford Territory TX (rwd) SZ MK2,20990,Ford,Territory,TX (rwd),SZ MK2,2015,121215,Wagon,Automatic,Diesel, Used,2720,Grey,5
12782696,2019 Volkswagen Golf R AU MY20,51441,Volkswagen,Golf,R,AU MY20,2019,62847,Hatchback,Automatic,Premium Unleaded Petrol, Used,1984,Red,5
12757971,2014 Holden Cruze SRI JH MY14,10800,Holden,Cruze,SRI,JH MY14,2014,100429,Sedan,Manual,Unleaded Petrol, Used,1600,Silver,5
12835649,2010 Ford Focus LX LV,9999,Ford,Focus,LX,LV,2010,167727,Hatchback,Automatic,Unleaded Petrol, Used,1999,Silver,5
12797719,2017 Holden Colorado LT (4X4) RG MY17,31999,Holden,Colorado,LT (4X4),RG MY17,2017,182432,Crew Cab Pickup,Automatic,Diesel, Used,2776,Blue,5
